data_hora,n_blumenau,c_blumenau,n_apiuna,c_apiuna,n_ibirama,c_ibirama,c_indaial,c_ituporanga,c_pouso_redondo,c_rio_do_oeste,n_rio_do_sul,c_rio_do_sul,n_taio,c_taio,c_timbo,n_blumenau_3,n_blumenau_6,n_blumenau_9,numero_evento
2013-08-11 02:00:00,3.745,0.000,4.492,0.000,2.483,0.000,0.000,0.000,0.000,0.000,6.172,0.000,6.739,0.000,0.000,3.964,4.115,4.110,18
2013-08-11 02:15:00,3.760,0.000,4.484,0.000,2.471,0.000,0.000,0.000,0.000,0.000,6.161,0.000,6.748,0.000,0.000,3.957,4.121,4.108,18
2013-08-11 02:30:00,3.769,0.000,4.484,0.000,2.470,0.000,0.000,0.000,0.000,0.000,6.155,0.000,6.754,0.000,0.000,3.987,4.136,4.114,18
2013-08-11 02:45:00,3.798,0.000,4.496,0.000,2.473,0.000,0.000,0.000,0.000,0.000,6.155,0.000,6.765,0.000,0.000,3.993,4.131,4.102,18
2013-08-11 03:00:00,3.806,0.000,4.514,0.000,2.485,0.000,0.000,0.000,0.000,0.000,6.147,0.000,6.773,0.000,0.000,4.012,4.146,4.108,18
2013-08-11 03:15:00,3.829,0.000,4.533,0.000,2.490,0.000,0.000,0.000,0.000,0.000,6.143,0.000,6.782,0.000,0.000,4.033,4.135,4.087,18
2013-08-11 03:30:00,3.842,0.000,4.535,0.000,2.473,0.000,0.000,0.000,0.000,0.000,6.138,0.000,6.792,0.000,0.000,4.050,4.142,4.083,18
2013-08-11 03:45:00,3.859,0.000,4.531,0.000,2.480,0.000,0.000,0.000,0.000,0.000,6.138,0.000,6.803,0.000,0.000,4.073,4.136,4.089,18
2013-08-11 04:00:00,3.880,0.000,4.529,0.000,2.463,0.000,0.000,0.000,0.000,0.000,6.133,0.000,6.804,0.000,0.000,4.071,4.121,4.062,18
2013-08-11 04:15:00,3.903,0.000,4.529,0.000,2.475,0.000,0.000,0.000,0.000,0.000,6.122,0.000,6.808,0.000,0.000,4.100,4.133,4.073,18
2013-08-11 04:30:00,3.919,0.000,4.519,0.000,2.470,0.000,0.000,0.000,0.000,0.000,6.107,0.000,6.826,0.000,0.000,4.106,4.121,4.064,18
2013-08-11 04:45:00,3.940,0.000,4.514,0.000,2.469,0.000,0.000,0.000,0.000,0.000,6.101,0.000,6.822,0.000,0.000,4.115,4.115,4.050,18
2013-08-11 05:00:00,3.964,0.000,4.504,0.000,2.474,0.000,0.000,0.000,0.000,0.000,6.114,0.000,6.837,0.000,0.000,4.115,4.110,4.056,18
2013-08-11 05:15:00,3.957,0.000,4.502,0.000,2.489,0.000,0.000,0.000,0.000,0.000,6.105,0.000,6.843,0.000,0.000,4.121,4.108,4.058,18
2013-08-11 05:30:00,3.987,0.000,4.502,0.000,2.471,0.000,0.000,0.000,0.000,0.000,6.106,0.000,6.844,0.000,0.000,4.136,4.114,4.037,18
2013-08-11 05:45:00,3.993,0.000,4.500,0.000,2.489,0.000,0.000,0.000,0.000,0.000,6.080,0.000,6.849,0.000,0.000,4.131,4.102,4.037,18
2013-08-11 06:00:00,4.012,0.000,4.492,0.000,2.484,0.000,0.000,0.000,0.000,0.000,6.088,0.000,6.857,0.000,0.000,4.146,4.108,4.033,18
2013-08-11 06:15:00,4.033,0.000,4.488,0.000,2.468,0.000,0.000,0.000,0.000,0.000,6.072,0.000,6.861,0.000,0.000,4.135,4.087,4.005,18
2013-08-11 06:30:00,4.050,0.000,4.486,0.000,2.483,0.000,0.000,0.000,0.000,0.000,6.072,0.000,6.868,0.000,0.000,4.142,4.083,4.014,18
2013-08-11 06:45:00,4.073,0.000,4.477,0.000,2.458,0.000,0.000,0.000,0.000,0.000,6.072,0.000,6.862,0.000,0.000,4.136,4.089,3.999,18
2013-08-11 07:00:00,4.071,0.000,4.471,0.000,2.449,0.000,0.000,0.000,0.000,0.000,6.055,0.000,6.874,0.000,0.000,4.121,4.062,3.982,18
2013-08-11 07:15:00,4.100,0.000,4.467,0.000,2.445,0.000,0.000,0.000,0.000,0.000,6.072,0.000,6.870,0.000,0.000,4.133,4.073,3.985,18
2013-08-11 07:30:00,4.106,0.000,4.468,0.000,2.458,0.000,0.000,0.000,0.000,0.000,6.064,0.000,6.876,0.000,0.000,4.121,4.064,3.991,18
2013-08-11 07:45:00,4.115,0.000,4.459,0.000,2.488,0.000,0.000,0.000,0.000,0.000,6.064,0.000,6.879,0.000,0.000,4.115,4.050,3.987,18
2013-08-11 08:00:00,4.115,0.000,4.456,0.000,2.418,0.000,0.000,0.000,0.000,0.000,6.056,0.000,6.879,0.000,0.000,4.110,4.056,3.987,18
2013-08-11 08:15:00,4.121,0.000,4.450,0.000,2.252,0.000,0.000,0.000,0.000,0.000,6.048,0.000,6.879,0.000,0.000,4.108,4.058,3.972,18
2013-08-11 08:30:00,4.136,0.000,4.437,0.000,2.191,0.000,0.000,0.000,0.000,0.000,6.031,0.000,6.879,0.000,0.000,4.114,4.037,3.978,18
2013-08-11 08:45:00,4.131,0.000,4.437,0.000,2.221,0.000,0.000,0.000,0.000,0.000,6.040,0.000,6.879,0.000,0.000,4.102,4.037,3.980,18
2013-08-11 09:00:00,4.146,0.000,4.431,0.000,2.450,0.000,0.000,0.000,0.000,0.000,6.048,0.000,6.889,0.000,0.000,4.108,4.033,3.970,18
2013-08-11 09:15:00,4.135,0.000,4.425,0.000,2.607,0.000,0.000,0.000,0.000,0.000,6.023,0.000,6.883,0.000,0.000,4.087,4.005,3.985,18
2013-08-11 09:30:00,4.142,0.000,4.412,0.000,2.625,0.000,0.000,0.000,0.000,0.000,6.022,0.000,6.885,0.000,0.000,4.083,4.014,3.985,18
2013-08-11 09:45:00,4.136,0.000,4.385,0.000,2.602,0.000,0.000,0.000,0.000,0.000,6.030,0.000,6.887,0.000,0.000,4.089,3.999,3.980,18
2013-08-11 10:00:00,4.121,0.000,4.350,0.000,2.527,0.000,0.000,0.000,0.000,0.000,6.014,0.000,6.887,0.000,0.000,4.062,3.982,3.995,18
2013-08-11 10:15:00,4.133,0.000,4.315,0.000,2.463,0.000,0.000,0.000,0.000,0.000,6.014,0.000,6.882,0.000,0.000,4.073,3.985,3.995,18
2013-08-11 10:30:00,4.121,0.000,4.295,0.000,2.440,0.000,0.000,0.000,0.000,0.000,6.005,0.000,6.886,0.000,0.000,4.064,3.991,3.984,18
2013-08-11 10:45:00,4.115,0.000,4.303,0.000,2.445,0.000,0.000,0.000,0.000,0.000,6.009,0.000,6.879,0.000,0.000,4.050,3.987,3.987,18
2013-08-11 11:00:00,4.110,0.000,4.342,0.000,2.430,0.000,0.000,0.000,0.000,0.000,6.005,0.000,6.882,0.000,0.000,4.056,3.987,3.989,18
2013-08-11 11:15:00,4.108,0.000,4.385,0.000,2.438,0.000,0.000,0.000,0.000,0.000,5.996,0.000,6.884,0.000,0.000,4.058,3.972,3.985,18
2013-08-11 11:30:00,4.114,0.000,4.408,0.000,2.429,0.000,0.000,0.000,0.000,0.000,5.996,0.000,6.875,0.000,0.000,4.037,3.978,3.978,18
2013-08-11 11:45:00,4.102,0.000,4.416,0.000,2.434,0.000,0.000,0.000,0.000,0.000,5.996,0.000,6.875,0.000,0.000,4.037,3.980,3.978,18
2013-08-11 12:00:00,4.108,0.000,4.410,0.000,2.448,0.000,0.000,0.000,0.000,0.000,5.980,0.000,6.866,0.000,0.000,4.033,3.970,3.972,18
2013-08-11 12:15:00,4.087,0.000,4.395,0.000,2.430,0.000,0.000,0.000,0.000,0.000,5.980,0.000,6.866,0.000,0.000,4.005,3.985,3.962,18
2013-08-11 12:30:00,4.083,0.000,4.385,0.000,2.411,0.000,0.000,0.000,0.000,0.000,5.971,0.000,6.862,0.000,0.000,4.014,3.985,3.949,18
2013-08-11 12:45:00,4.089,0.000,4.369,0.000,2.417,0.000,0.000,0.000,0.000,0.000,5.971,0.000,6.862,0.000,0.000,3.999,3.980,3.945,18
2013-08-11 13:00:00,4.062,0.000,4.352,0.000,2.409,0.000,0.000,0.000,0.000,0.000,5.971,0.000,6.854,0.000,0.000,3.982,3.995,3.930,18
2013-08-11 13:15:00,4.073,0.000,4.343,0.000,2.404,0.000,0.000,0.000,0.000,0.000,5.955,0.000,6.858,0.000,0.000,3.985,3.995,3.919,18
2013-08-11 13:30:00,4.064,0.000,4.332,0.000,2.399,0.000,0.000,0.000,0.000,0.000,5.963,0.000,6.854,0.000,0.000,3.991,3.984,3.907,18
2013-08-11 13:45:00,4.050,0.000,4.322,0.000,2.409,0.000,0.000,0.000,0.000,0.000,5.955,0.000,6.849,0.000,0.000,3.987,3.987,3.888,18
2013-08-11 14:00:00,4.056,0.000,4.309,0.000,2.401,0.000,0.000,0.000,0.000,0.000,5.965,0.000,6.849,0.000,0.000,3.987,3.989,3.886,18
2013-08-11 14:15:00,4.058,0.000,4.302,0.000,2.376,0.000,0.000,0.000,0.000,0.000,5.954,0.000,6.843,0.000,0.000,3.972,3.985,3.865,18
2013-08-11 14:30:00,4.037,0.000,4.294,0.000,2.380,0.000,0.000,0.000,0.000,0.000,5.954,0.000,6.841,0.000,0.000,3.978,3.978,3.854,18
2013-08-11 14:45:00,4.037,0.000,4.283,0.000,2.377,0.000,0.000,0.000,0.000,0.000,5.938,0.000,6.834,0.000,0.000,3.980,3.978,3.846,18
2013-08-11 15:00:00,4.033,0.000,4.281,0.000,2.374,0.000,0.000,0.000,0.000,0.000,5.969,0.000,6.831,0.000,0.000,3.970,3.972,3.833,18
2013-08-11 15:15:00,4.005,0.000,4.269,0.000,2.364,0.000,0.000,0.000,0.000,0.000,5.969,0.000,6.824,0.000,0.000,3.985,3.962,3.825,18
2013-08-11 15:30:00,4.014,0.000,4.269,0.000,2.366,0.000,0.000,0.000,0.000,0.000,5.952,0.000,6.812,0.000,0.000,3.985,3.949,3.810,18
2013-08-11 15:45:00,3.999,0.000,4.257,0.000,2.364,0.000,0.000,0.000,0.000,0.000,5.977,0.000,6.812,0.000,0.000,3.980,3.945,3.790,18
2013-08-11 16:00:00,3.982,0.000,4.250,0.000,2.361,0.000,0.000,0.000,0.000,0.000,5.977,0.000,6.812,0.000,0.000,3.995,3.930,3.781,18
2013-08-11 16:15:00,3.985,0.000,4.246,0.000,2.366,0.000,0.000,0.000,0.000,0.000,5.985,0.000,6.793,0.000,0.000,3.995,3.919,3.775,18
2013-08-11 16:30:00,3.991,0.000,4.240,0.000,2.337,0.000,0.000,0.000,0.000,0.000,5.993,0.000,6.793,0.000,0.000,3.984,3.907,3.760,18
2013-08-11 16:45:00,3.987,0.000,4.230,0.000,2.356,0.000,0.000,0.000,0.000,0.000,6.014,0.000,6.795,0.000,0.000,3.987,3.888,3.741,18
2013-08-11 17:00:00,3.987,0.000,4.226,0.000,2.352,0.000,0.000,0.000,0.000,0.000,6.012,0.000,6.790,0.000,0.000,3.989,3.886,3.733,18
2013-08-11 17:15:00,3.972,0.000,4.222,0.000,2.340,0.000,0.000,0.000,0.000,0.000,6.026,0.000,6.778,0.000,0.000,3.985,3.865,3.722,18
2013-08-11 17:30:00,3.978,0.000,4.211,0.000,2.336,0.000,0.000,0.000,0.000,0.000,6.037,0.000,6.770,0.000,0.000,3.978,3.854,3.714,18
2013-08-11 17:45:00,3.980,0.000,4.209,0.000,2.336,0.000,0.000,0.000,0.000,0.000,6.045,0.000,6.761,0.000,0.000,3.978,3.846,3.706,18
2013-08-11 18:00:00,3.970,0.000,4.201,0.000,2.339,0.000,0.000,0.000,0.000,0.000,6.051,0.000,6.758,0.000,0.000,3.972,3.833,3.697,18
2013-08-11 18:15:00,3.985,0.000,4.199,0.000,2.331,0.000,0.000,0.000,0.000,0.000,6.058,0.000,6.750,0.000,0.000,3.962,3.825,3.695,18
2013-08-11 18:30:00,3.985,0.000,4.193,0.000,2.331,0.000,0.000,0.000,0.000,0.000,6.060,0.000,6.739,0.000,0.000,3.949,3.810,3.689,18
2013-08-11 18:45:00,3.980,0.000,4.189,0.000,2.317,0.000,0.000,0.000,0.000,0.000,6.072,0.000,6.749,0.000,0.000,3.945,3.790,3.678,18
2013-08-11 19:00:00,3.995,0.000,4.185,0.000,2.304,0.000,0.000,0.000,0.000,0.000,6.068,0.000,6.732,0.000,0.000,3.930,3.781,3.670,18
2013-08-11 19:15:00,3.995,0.000,4.185,0.000,2.297,0.000,0.000,0.000,0.000,0.000,6.093,0.000,6.723,0.000,0.000,3.919,3.775,3.682,18
2013-08-11 19:30:00,3.984,0.000,4.176,0.000,2.296,0.000,0.000,0.000,0.000,0.000,6.089,0.000,6.708,0.000,0.000,3.907,3.760,3.674,18
2013-08-11 19:45:00,3.987,0.000,4.176,0.000,2.301,0.000,0.000,0.000,0.000,0.000,6.101,0.000,6.700,0.000,0.000,3.888,3.741,3.674,18
2013-08-11 20:00:00,3.989,0.000,4.174,0.000,2.317,0.000,0.000,0.000,0.000,0.000,6.104,0.000,6.698,0.000,0.000,3.886,3.733,3.662,18
2013-08-11 20:15:00,3.985,0.000,4.168,0.000,2.289,0.000,0.000,0.000,0.000,0.000,6.110,0.000,6.685,0.000,0.000,3.865,3.722,3.661,18
2013-08-11 20:30:00,3.978,0.000,4.164,0.000,2.306,0.000,0.000,0.000,0.000,0.000,6.119,0.000,6.679,0.000,0.000,3.854,3.714,3.659,18
2013-08-11 20:45:00,3.978,0.000,4.166,0.000,2.287,0.000,0.000,0.000,0.000,0.000,6.119,0.000,6.665,0.000,0.000,3.846,3.706,3.668,18
2013-08-11 21:00:00,3.972,0.000,4.162,0.000,2.301,0.000,0.000,0.000,0.000,0.000,6.119,0.000,6.662,0.000,0.000,3.833,3.697,3.664,18
2013-08-11 21:15:00,3.962,0.000,4.160,0.000,2.299,0.000,0.000,0.000,0.000,0.000,6.119,0.000,6.656,0.000,0.000,3.825,3.695,3.659,18
2013-08-11 21:30:00,3.949,0.000,4.162,0.000,2.289,0.000,0.000,0.000,0.000,0.000,6.127,0.000,6.644,0.000,0.000,3.810,3.689,3.661,18
2013-08-11 21:45:00,3.945,0.000,4.152,0.000,2.286,0.000,0.000,0.000,0.000,0.000,6.127,0.000,6.633,0.000,0.000,3.790,3.678,3.661,18
2013-08-11 22:00:00,3.930,0.000,4.156,0.000,2.275,0.000,0.000,0.000,0.000,0.000,6.136,0.000,6.626,0.000,0.000,3.781,3.670,3.664,18
2013-08-11 22:15:00,3.919,0.000,4.154,0.000,2.274,0.000,0.000,0.000,0.000,0.000,6.135,0.000,6.617,0.000,0.000,3.775,3.682,3.661,18
2013-08-11 22:30:00,3.907,0.000,4.152,0.000,2.265,0.000,0.000,0.000,0.000,0.000,6.136,0.000,6.605,0.000,0.000,3.760,3.674,3.670,18
2013-08-11 22:45:00,3.888,0.000,4.152,0.000,2.269,0.000,0.000,0.000,0.000,0.000,6.136,0.000,6.595,0.000,0.000,3.741,3.674,3.666,18
2013-08-11 23:00:00,3.886,0.000,4.152,0.000,2.246,0.000,0.000,0.000,0.000,0.000,6.147,0.000,6.585,0.000,0.000,3.733,3.662,3.661,18
2013-08-11 23:15:00,3.865,0.000,4.158,0.000,2.262,0.000,0.000,0.000,0.000,0.000,6.141,0.000,6.574,0.000,0.000,3.722,3.661,3.653,18
2013-08-11 23:30:00,3.854,0.000,4.152,0.000,2.266,0.000,0.000,0.000,0.000,0.000,6.142,0.000,6.572,0.000,0.000,3.714,3.659,3.659,18
2013-08-11 23:45:00,3.846,0.000,4.152,0.000,2.243,0.000,0.000,0.000,0.000,0.000,6.155,0.000,6.557,0.000,0.000,3.706,3.668,3.651,18
2013-08-12 00:00:00,3.833,0.000,4.157,0.000,2.269,0.000,0.000,0.000,0.000,0.000,6.140,0.000,6.551,0.000,0.000,3.697,3.664,3.657,18
2013-08-12 00:15:00,3.825,0.000,4.152,0.000,2.259,0.000,0.000,0.000,0.000,0.000,6.146,0.000,6.536,0.000,0.000,3.695,3.659,3.647,18
2013-08-12 00:30:00,3.810,0.000,4.152,0.000,2.241,0.000,0.000,0.000,0.000,0.000,6.155,0.000,6.530,0.000,0.000,3.689,3.661,3.647,18
2013-08-12 00:45:00,3.790,0.000,4.149,0.000,2.243,0.000,0.000,0.000,0.000,0.000,6.147,0.000,6.521,0.000,0.000,3.678,3.661,3.636,18
2013-08-12 01:00:00,3.781,0.000,4.153,0.000,2.258,0.000,0.000,0.000,0.000,0.000,6.147,0.000,6.507,0.000,0.000,3.670,3.664,3.624,18
2013-08-12 01:15:00,3.775,0.000,4.149,0.000,2.238,0.000,0.000,0.000,0.000,0.000,6.155,0.000,6.500,0.000,0.000,3.682,3.661,3.632,18
2013-08-12 01:30:00,3.760,0.000,4.151,0.000,2.238,0.000,0.000,0.000,0.000,0.000,6.147,0.000,6.483,0.000,0.000,3.674,3.670,3.613,18
2013-08-12 01:45:00,3.741,0.000,4.139,0.000,2.231,0.000,0.000,0.000,0.000,0.000,6.138,0.000,6.473,0.000,0.000,3.674,3.666,3.613,18
2013-08-12 02:00:00,3.733,0.000,4.123,0.000,2.218,0.000,0.000,0.000,0.000,0.000,6.147,0.000,6.466,0.000,0.000,3.662,3.661,3.609,18
2013-08-12 02:15:00,3.722,0.000,4.118,0.000,2.219,0.000,0.000,0.000,0.000,0.000,6.130,0.000,6.456,0.000,0.000,3.661,3.653,3.607,18
2013-08-12 02:30:00,3.714,0.000,4.121,0.000,2.212,0.000,0.000,0.000,0.000,0.000,6.138,0.000,6.444,0.000,0.000,3.659,3.659,3.592,18
2013-08-12 02:45:00,3.706,0.000,4.131,0.000,2.212,0.000,0.000,0.000,0.000,0.000,6.138,0.000,6.432,0.000,0.000,3.668,3.651,3.586,18
2013-08-12 03:00:00,3.697,0.000,4.148,0.000,2.222,0.000,0.000,0.000,0.000,0.000,6.147,0.000,6.422,0.000,0.000,3.664,3.657,3.582,18
2013-08-12 03:15:00,3.695,0.000,4.154,0.000,2.219,0.000,0.000,0.000,0.000,0.000,6.151,0.000,6.415,0.000,0.000,3.659,3.647,3.571,18
2013-08-12 03:30:00,3.689,0.000,4.157,0.000,2.212,0.000,0.000,0.000,0.000,0.000,6.140,0.000,6.409,0.000,0.000,3.661,3.647,3.555,18
2013-08-12 03:45:00,3.678,0.000,4.153,0.000,2.198,0.000,0.000,0.000,0.000,0.000,6.145,0.000,6.398,0.000,0.000,3.661,3.636,3.557,18
2013-08-12 04:00:00,3.670,0.000,4.147,0.000,2.203,0.000,0.000,0.000,0.000,0.000,6.138,0.000,6.386,0.000,0.000,3.664,3.624,3.550,18
2013-08-12 04:15:00,3.682,0.000,4.147,0.000,2.208,0.000,0.000,0.000,0.000,0.000,6.138,0.000,6.380,0.000,0.000,3.661,3.632,3.544,18
2013-08-12 04:30:00,3.674,0.000,4.141,0.000,2.192,0.000,0.000,0.000,0.000,0.000,6.122,0.000,6.361,0.000,0.000,3.670,3.613,3.544,18
2013-08-12 04:45:00,3.674,0.000,4.139,0.000,2.188,0.000,0.000,0.000,0.000,0.000,6.130,0.000,6.349,0.000,0.000,3.666,3.613,3.538,18
2013-08-12 05:00:00,3.662,0.000,4.136,0.000,2.206,0.000,0.000,0.000,0.000,0.000,6.130,0.000,6.341,0.000,0.000,3.661,3.609,3.536,18
2013-08-12 05:15:00,3.661,0.000,4.130,0.000,2.201,0.000,0.000,0.000,0.000,0.000,6.122,0.000,6.328,0.000,0.000,3.653,3.607,3.538,18
2013-08-12 05:30:00,3.659,0.000,4.130,0.000,2.201,0.000,0.000,0.000,0.000,0.000,6.130,0.000,6.330,0.000,0.000,3.659,3.592,3.517,18
2013-08-12 05:45:00,3.668,0.000,4.128,0.000,2.186,0.000,0.000,0.000,0.000,0.000,6.122,0.000,6.315,0.000,0.000,3.651,3.586,3.515,18
2013-08-12 06:00:00,3.664,0.000,4.126,0.000,2.173,0.000,0.000,0.000,0.000,0.000,6.105,0.000,6.301,0.000,0.000,3.657,3.582,3.508,18
2013-08-12 06:15:00,3.659,0.000,4.114,0.000,2.193,0.000,0.000,0.000,0.000,0.000,6.122,0.000,6.290,0.000,0.000,3.647,3.571,3.496,18
2013-08-12 06:30:00,3.661,0.000,4.116,0.000,2.176,0.000,0.000,0.000,0.000,0.000,6.113,0.000,6.282,0.000,0.000,3.647,3.555,3.490,18
2013-08-12 06:45:00,3.661,0.000,4.112,0.000,2.173,0.000,0.000,0.000,0.000,0.000,6.103,0.000,6.267,0.000,0.000,3.636,3.557,3.494,18
2013-08-12 07:00:00,3.664,0.000,4.110,0.000,2.191,0.000,0.000,0.000,0.000,0.000,6.113,0.000,6.252,0.000,0.000,3.624,3.550,3.481,18
2013-08-12 07:15:00,3.661,0.000,4.114,0.000,2.168,0.000,0.000,0.000,0.000,0.000,6.113,0.000,6.248,0.000,0.000,3.632,3.544,3.492,18
2013-08-12 07:30:00,3.670,0.000,4.108,0.000,2.161,0.000,0.000,0.000,0.000,0.000,6.097,0.000,6.235,0.000,0.000,3.613,3.544,3.483,18
2013-08-12 07:45:00,3.666,0.000,4.106,0.000,2.147,0.000,0.000,0.000,0.000,0.000,6.097,0.000,6.226,0.000,0.000,3.613,3.538,3.469,18
2013-08-12 08:00:00,3.661,0.000,4.104,0.000,2.167,0.000,0.000,0.000,0.000,0.000,6.097,0.000,6.214,0.000,0.000,3.609,3.536,3.477,18
2013-08-12 08:15:00,3.653,0.000,4.097,0.000,2.153,0.000,0.000,0.000,0.000,0.000,6.097,0.000,6.199,0.000,0.000,3.607,3.538,3.469,18
2013-08-12 08:30:00,3.659,0.000,4.093,0.000,2.151,0.000,0.000,0.000,0.000,0.000,6.080,0.000,6.195,0.000,0.000,3.592,3.517,3.469,18
2013-08-12 08:45:00,3.651,0.000,4.089,0.000,2.153,0.000,0.000,0.000,0.000,0.000,6.088,0.000,6.178,0.000,0.000,3.586,3.515,3.479,18
2013-08-12 09:00:00,3.657,0.000,4.089,0.000,2.162,0.000,0.000,0.000,0.000,0.000,6.080,0.000,6.171,0.000,0.000,3.582,3.508,3.469,18
2013-08-12 09:15:00,3.647,0.000,4.087,0.000,2.156,0.000,0.000,0.000,0.000,0.000,6.088,0.000,6.156,0.000,0.000,3.571,3.496,3.469,18
2013-08-12 09:30:00,3.647,0.000,4.081,0.000,2.153,0.000,0.000,0.000,0.000,0.000,6.080,0.000,6.146,0.000,0.000,3.555,3.490,3.456,18
2013-08-12 09:45:00,3.636,0.000,4.079,0.000,2.146,0.000,0.000,0.000,0.000,0.000,6.071,0.000,6.137,0.000,0.000,3.557,3.494,3.446,18
2013-08-12 10:00:00,3.624,0.000,4.081,0.000,2.143,0.000,0.000,0.000,0.000,0.000,6.078,0.000,6.129,0.000,0.000,3.550,3.481,3.456,18
2013-08-12 10:15:00,3.632,0.000,4.085,0.000,2.133,0.000,0.000,0.000,0.000,0.000,6.071,0.000,6.120,0.000,0.000,3.544,3.492,3.448,18
2013-08-12 10:30:00,3.613,0.000,4.089,0.000,2.133,0.000,0.000,0.000,0.000,0.000,6.053,0.000,6.106,0.000,0.000,3.544,3.483,3.458,18
2013-08-12 10:45:00,3.613,0.000,4.081,0.000,2.143,0.000,0.000,0.000,0.000,0.000,6.061,0.000,6.095,0.000,0.000,3.538,3.469,3.464,18
2013-08-12 11:00:00,3.609,0.000,4.081,0.000,2.126,0.000,0.000,0.000,0.000,0.000,6.063,0.000,6.082,0.000,0.000,3.536,3.477,3.458,18
2013-08-12 11:15:00,3.607,0.000,4.077,0.000,2.138,0.000,0.000,0.000,0.000,0.000,6.057,0.000,6.072,0.000,0.000,3.538,3.469,3.467,18
2013-08-12 11:30:00,3.592,0.000,4.073,0.000,2.124,0.000,0.000,0.000,0.000,0.000,6.048,0.000,6.059,0.000,0.000,3.517,3.469,3.452,18
2013-08-12 11:45:00,3.586,0.000,4.065,0.000,2.121,0.000,0.000,0.000,0.000,0.000,6.038,0.000,6.055,0.000,0.000,3.515,3.479,3.466,18
2013-08-12 12:00:00,3.582,0.000,4.056,0.000,2.121,0.000,0.000,0.000,0.000,0.000,6.046,0.000,6.040,0.000,0.000,3.508,3.469,3.458,18
2013-08-12 12:15:00,3.571,0.000,4.048,0.000,2.115,0.000,0.000,0.000,0.000,0.000,6.046,0.000,6.031,0.000,0.000,3.496,3.469,3.450,18
2013-08-12 12:30:00,3.555,0.000,4.043,0.000,2.114,0.000,0.000,0.000,0.000,0.000,6.042,0.000,6.027,0.000,0.000,3.490,3.456,3.458,18
2013-08-12 12:45:00,3.557,0.000,4.039,0.000,2.126,0.000,0.000,0.000,0.000,0.000,6.038,0.000,6.015,0.000,0.000,3.494,3.446,3.448,18
2013-08-12 13:00:00,3.550,0.000,4.036,0.000,2.117,0.000,0.000,0.000,0.000,0.000,6.034,0.000,6.002,0.000,0.000,3.481,3.456,3.446,18
2013-08-12 13:15:00,3.544,0.000,4.029,0.000,2.109,0.000,0.000,0.000,0.000,0.000,6.023,0.000,5.993,0.000,0.000,3.492,3.448,3.431,18
2013-08-12 13:30:00,3.544,0.000,4.025,0.000,2.112,0.000,0.000,0.000,0.000,0.000,6.011,0.000,5.982,0.000,0.000,3.483,3.458,3.431,18
2013-08-12 13:45:00,3.538,0.000,4.016,0.000,2.117,0.000,0.000,0.000,0.000,0.000,6.028,0.000,5.975,0.000,0.000,3.469,3.464,3.427,18
2013-08-12 14:00:00,3.536,0.000,4.016,0.000,2.118,0.000,0.000,0.000,0.000,0.000,6.008,0.000,5.958,0.000,0.000,3.477,3.458,3.418,18
2013-08-12 14:15:00,3.538,0.000,4.012,0.000,2.107,0.000,0.000,0.000,0.000,0.000,6.002,0.000,5.949,0.000,0.000,3.469,3.467,3.424,18
2013-08-12 14:30:00,3.517,0.000,4.012,0.000,2.105,0.000,0.000,0.000,0.000,0.000,6.018,0.000,5.938,0.000,0.000,3.469,3.452,3.395,18
2013-08-12 14:45:00,3.515,0.000,4.004,0.000,2.114,0.000,0.000,0.000,0.000,0.000,6.010,0.000,5.929,0.000,0.000,3.479,3.466,3.399,18
2013-08-12 15:00:00,3.508,0.000,4.004,0.000,2.102,0.000,0.000,0.000,0.000,0.000,5.993,0.000,5.920,0.000,0.000,3.469,3.458,3.383,18
2013-08-12 15:15:00,3.496,0.000,4.002,0.000,1.999,0.000,0.000,0.000,0.000,0.000,5.980,0.000,5.907,0.000,0.000,3.469,3.450,3.381,18
2013-08-12 15:30:00,3.490,0.000,3.996,0.000,1.905,0.000,0.000,0.000,0.000,0.000,5.993,0.000,5.892,0.000,0.000,3.456,3.458,3.383,18
2013-08-26 07:45:00,1.946,0.762,3.815,0.000,1.559,0.800,0.000,0.762,0.762,0.508,2.223,0.508,2.325,0.254,0.000,2.286,2.671,3.137,19
2013-08-26 08:00:00,1.979,1.016,3.815,0.000,1.614,0.800,0.000,0.254,0.254,0.254,2.248,0.508,2.399,0.508,0.000,2.305,2.701,3.179,19
2013-08-26 08:15:00,2.009,1.524,3.815,0.000,1.673,1.000,0.000,0.254,0.254,0.762,2.273,0.508,2.473,0.254,0.000,2.338,2.739,3.215,19
2013-08-26 08:30:00,2.046,0.762,3.815,0.000,1.725,0.200,0.000,0.000,0.254,0.000,2.289,0.254,2.551,0.000,0.000,2.365,2.787,3.255,19
2013-08-26 08:45:00,2.095,0.508,3.815,0.000,1.760,0.000,0.000,0.254,0.254,0.000,2.306,0.000,2.628,0.000,0.000,2.399,2.818,3.299,19
2013-08-26 09:00:00,2.111,0.254,3.815,0.000,1.805,0.000,0.000,0.000,0.000,0.254,2.331,0.254,2.704,0.254,0.000,2.428,2.862,3.320,19
2013-08-26 09:15:00,2.149,0.000,3.815,0.000,1.822,0.400,0.000,0.000,0.254,0.000,2.348,0.000,2.789,0.254,0.000,2.455,2.907,3.370,19
2013-08-26 09:30:00,2.162,0.254,3.815,0.000,1.850,0.000,0.000,0.508,0.254,0.254,2.373,0.254,2.871,0.254,0.000,2.491,2.942,3.410,19
